浜田内科クリニック,東京都小平市花小金井南町,042-451-5106,#N/A,9:00,10:00,16:00,17:00,9:00,10:00,16:00,17:00,9:00,10:00,16:00,17:00,,,,,9:00,10:00,16:00,17:00,9:00,10:00,,,,,,,x
浮間小児科クリニック,東京都北区浮間4-1-12,03-3558-8777,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
社会福祉法人聖ヨハネ会桜町病院,東京都小金井市桜町1-2-20,042-383-4111,#N/A,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,9:00,12:00,12:00,16:00,,,,,,,,,x
医療法人社団ききょう会東十条クリニック,東京都北区東十条2-14-11マンシオンフルーランス102,03-6903-2075,#N/A,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,,,,,,,,,x
東京保健生活協同組合 蔵前協立診療所,東京都台東区三筋2-13-3,03-3865-0139,内科、循環器内科,9:00,12:30,14:00,16:30,9:00,12:30,14:00,16:30,9:00,12:00,,,9:00,12:30,14:00,16:30,9:00,12:30,14:00,16:30,9:00,12:00,,,,,,,なし
新宿内科,東京都渋谷区代々木2-9-5,03-6276-6233,#N/A,10:00,12:00,14:00,16:00,10:00,12:00,14:00,16:00,10:00,12:00,14:00,16:00,10:00,12:00,14:00,16:00,10:00,12:00,14:00,16:00,,,,,,,,,x
渋谷しろくまクリニック,東京都渋谷区円山町10-18,03-5459-7100,#N/A,0:00,5:00,17:00,24:00:00,0:00,5:00,17:00,24:00:00,0:00,5:00,17:00,24:00:00,0:00,5:00,17:00,24:00:00,0:00,5:00,17:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,x
ごとう内科,東京都西東京市東伏見2-1-6,042-450-5100,#N/A,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,,,,,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,,,12:00,13:00,,,,,x
つちや小児科,東京都三鷹市下連雀4-16-11-1F,0422-40-1488,#N/A,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,,,,,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,12:00,,,,,,,x
医療法人 財団 まこと会,東京都品川区西五反田2-12-9,03-3491-2348,#N/A,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,12:00,16:00,,,,,,,,,x
あおぞら赤ちゃん子どもクリニック亀有足立小児科,東京都足立区東和2-11-12,web予約,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,13:00,,,,,,,x
医療法人社団慈聖会 鈴木診療所,東京都八王子市子安町2-10-14,042-642-3923,#N/A,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,,,,,11:00,12:00,,,11:00,12:00,,,,,,,x
つばきこどもクリニック,東京都杉並区井草4-5-2-1階,03-3395-5550,#N/A,11:00,12:00,17:30,18:30,11:00,12:00,17:30,18:30,11:00,12:00,,,11:00,12:00,17:30,18:30,11:00,12:00,17:30,18:30,11:30,12:30,,,,,,,x
医療法人社団 こうち医院,東京都練馬区中村南3-16-7TCN101号,03-5987-5137,#N/A,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,12:00,,,10:00,12:00,16:00,17:00,10:00,12:00,16:00,18:00,10:00,12:00,,,,,,,英語
立石休日応急診療所,東京都葛飾区立石5-15-12,03-3694-9550,#N/A,,,,,,,,,,,,,,,,,,,,,,,17:00,21:00,10:00,11:00,13:00,21:00,x
金町休日応急診療所,東京都葛飾区東金町1-22-1,03-3627-0022,#N/A,,,,,,,,,,,,,,,,,,,,,,,17:00,21:00,10:00,11:00,13:00,21:00,x
医療法人社団プラタナス 松原アーバンクリニック,東京都世田谷区松原5-34-6,03-5355-3388,#N/A,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,9:00,12:00,,,,,,,,,,,日本
おうじ内科糖尿病クリニック,東京都中野区中野5丁目２６－８,03-3388-1024,内科;糖尿病内科（代謝内科）;小児科;漢方内科,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
医療法人社団たなしこどもクリニック,東京都西東京市芝久保町3ー4ー30ケルン田無1,042-452-7101,#N/A,8:45,12:00,15:00,18:30,8:45,12:00,15:00,18:30,8:45,11:00,,,8:45,12:00,15:00,18:30,8:45,12:00,15:00,18:30,8:45,12:30,,,,,,,x
東長沼クリニック,東京都稲城市東長沼1726-16,042-379-4851,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,,,9:00,12:00,,,9:00,12:00,15:00,18:00,9:00,12:00,,,9:00,13:00,,,,,,,x
医療法人財団健和会柳原病院,東京都足立区千住曙町35-1,03-3882-1928,#N/A,,,13:00,15:00,,,13:00,15:00,,,13:00,15:00,,,13:00,15:00,,,13:00,15:00,,,,,,,,,x
アルパカ小児科耳鼻科クリニック,東京都豊島区南長崎四丁目5番20号,03-3565-6639,#N/A,,,,,,,13:00,19:00,,,,,11:00,12:00,12:00,18:00,,,13:00,19:00,,,13:00,17:00,,,12:00,14:00,x
医療法人社団幸信会秋山内科医院,東京都八王子市子安町1-32-7,042-643-0212,#N/A,,,17:00,18:00,,,17:00,18:00,,,17:00,18:00,,,,,,,17:00,18:00,,,,,,,,,日本
執行クリニック,東京都新宿区赤城下町62番地,03-3235-9939,#N/A,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,,,,,11:00,12:00,16:00,17:00,11:00,12:00,,,,,,,英語
山王メディカルセンター,東京都港区赤坂8-5-35,03-3402-5581,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,,,,,x
斎藤医院,東京都八王子市鹿島945-89,042-676-1963,#N/A,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,,,,,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,9:00,12:00,,,,,,,x
いしかわ内科クリニック,東京都町田市森野4-21-5,042-727-4970,内科、リウマチ科、アレルギー科,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,9:00,12:00,,,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,,,,,,,,,x
藏本内科クリニック,東京都港区芝公園1-7-15池田ビル1階,03-5733-3355,#N/A,10:00,11:00,,,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,,,,,,,,,x
医療法人社団ふじこ会　ふじいこどもクリニック,東京都世田谷区世田谷4-1-3世田谷医療COMMUNITY4階402,03-5477-3377,#N/A,9:00,12:00,16:00,19:00,9:00,12:00,16:00,19:00,9:00,12:00,16:00,19:00,9:00,12:00,,,9:00,12:00,16:00,19:00,9:00,12:00,12:00,13:00,,,,,x
板津医院,東京都目黒区東山３－１２－１,03-5768-0808,#N/A,11:00,13:00,16:30,18:30,11:00,13:00,16:30,18:30,11:00,13:00,16:30,18:30,,,17:00,19:00,11:00,13:00,,,11:00,13:00,,,,,,,x
医療法人財団中島記念会 大森山王病院,東京都大田区山王3-9-6,03-3775-7711,#N/A,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,,,,,,,,,x
鈴木町クリニック,東京都小平市鈴木町2-865-97-2階,042-401-1170,#N/A,10:00,11:00,14:00,15:00,10:00,11:00,14:00,15:00,10:00,11:00,14:00,15:00,,,,,10:00,11:00,14:00,15:00,,,,,,,,,x
医療法人財団慈光会 堀切中央病院,東京都葛飾区堀切7-4-4,03-3602-3135,#N/A,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,,,,,,,なし
CLINIC TEN SHIBUYA,東京都渋谷区渋谷二丁目20番12号渋谷日永ビル2階,web予約,#N/A,11:00,12:00,14:00,15:00,11:00,12:00,14:00,15:00,11:00,12:00,14:00,15:00,11:00,12:00,14:00,15:00,11:00,12:00,14:00,15:00,11:00,12:00,14:00,15:00,11:00,12:00,14:00,15:00,英語
昭島リウマチ膠原病内科,東京都昭島市宮沢町４９５－３０－１F,042-546-0011,#N/A,,,17:30,18:00,,,17:30,18:00,,,17:30,18:00,,,,,,,17:30,18:00,,,,,,,,,x
みなみ野グリーンゲイブルズクリニック,東京都八王子市大船町1001,042-663-1101,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日本語
あべ内科クリニック,東京都稲城市東長沼，,042-379-4870,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,9:00,15:00,15:00,9:00,12:00,15:00,18:00,9:00,12:00,13:00,15:00,9:00,9:00,15:00,15:00,x
浅香医院,東京都東大和市湖畔1-1043-39,042-563-4397,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
医療法人桐司会矢島循環器内科,東京都江戸川区中葛西5-38-10シャトレーゼ１階,03-5667-2525,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,x
井上小児科医院,東京都大田区山王3-30-2,03-3771-2514,#N/A,,,12:00,16:00,,,,,,,12:00,16:00,,,12:00,16:00,,,,,,,13:00,15:00,,,,,x
医療法人社団　欅会田無南口クリニック,東京都西東京市南町5-1-15,042-464-5711,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
ひらた循環器クリニック,東京都小金井市本町5-40-3,042-401-6157,#N/A,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,,,,,11:00,12:00,,,11:00,12:00,,,,,,,x
やよい町こども医院,東京都中野区弥生町1-8-11,web予約,#N/A,9:15,12:00,14:15,18:30,9:15,12:00,14:15,18:30,9:15,12:00,15:15,18:30,9:15,12:00,14:15,18:30,9:15,12:00,14:15,18:30,9:15,12:00,,,,,,,不可
とりつかせいクリニック,東京都中野区若宮3丁目36-12STEP1-1階,03-3310-3880,内科;消化器内科（胃腸内科）;心療内科,10:00,13:00,15:00,19:00,10:00,12:00,12:00,13:00,10:00,12:00,12:00,13:00,10:00,12:00,12:00,13:00,10:00,13:00,15:00,19:00,10:00,12:00,12:00,13:00,,,,,x
医療法人社団正賀会 代々木山下医院,東京都渋谷区代々木１－３５－４,03-3370-1599,#N/A,,,16:00,17:00,,,16:00,17:00,,,16:00,17:00,,,,,,,16:00,17:00,,,16:00,17:00,,,,,x
小澤病院,東京都葛飾区奥戸2-31-3,03-3692-7610,#N/A,9:30,12:00,12:30,13:00,9:30,12:00,12:30,13:00,9:30,12:00,12:30,13:00,,,,,9:30,12:00,12:30,13:00,9:30,12:00,12:30,13:00,,,,,英語
医療法人社団幸誠会星野小児科内科クリニック,東京都あきる野市小川東1-19-20-1F,042-559-7332,#N/A,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,,,,,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,,,,,,,,,x
分梅クリニック,東京都府中市美好町３－４－１芝嵜ビル４０１,042-352-8671,#N/A,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,,,,,,,x
医療法人社団長生会小曽木診療所　,東京都青梅市小曽木4丁目2787-3,0428-74-5340,#N/A,,,,,,,14:00,15:00,,,,,,,14:00,15:00,,,,,,,,,,,,,x
あおぞらｸﾘﾆｯｸ,東京都北区西ヶ原4-2-19-101,03-5907-3781,#N/A,,,15:00,16:00,,,15:00,16:00,,,15:00,16:00,,,,,,,15:00,16:00,,,12:00,12:30,,,,,x
オダチ外科内科クリニック,東京都大田区仲池上1-10-3-201,03-5748-7144,#N/A,,,15:00,16:30,,,15:00,16:30,,,,,,,15:00,16:30,,,15:00,16:30,,,,,,,,,なし
ひまわりクリニック言問橋,東京都台東区浅草6-18-5猿若太田ビル1階,03-6802-3985,内科、小児科、皮膚科、精神科,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,,,,,,,,,x
高内科クリニック,東京都港区浜松町2-5-1,03-5733-8523,#N/A,,,,,,,15:30,16:30,,,15:30,16:30,,,15:30,16:30,,,,,,,,,,,,,x
金沢耳鼻咽喉科クリニック,東京都文京区根津1-4-4河内ビル2階,03-3823-8733,#N/A,,,12:30,13:30,,,12:30,13:30,,,12:30,13:30,,,,,,,12:30,13:30,,,,,,,,,x
さくらの丘こどもクリニック,東京都品川区荏原２－１７－１９武蔵小山グランドハイツ1階,03-5702-1717,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,,,9:00,12:00,,,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
大田病院附属大森中診療所,東京都大田区大森中1丁目22-2,03-6404-2301,#N/A,9:00,13:00,14:00,17:00,9:00,13:00,14:00,19:00,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,9:00,13:00,14:00,19:00,9:00,13:00,,,,,,,x
公立阿伎留医療センター,東京都あきる野市引田78番地1,042-558-0321,#N/A,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,9:00,12:00,12:00,17:00,x
一般社団法人 練馬区医師会 医療健診センター,東京都練馬区高野台2-23-20,03-3997-6175,#N/A,,,,,,,14:00,16:00,,,,,,,14:00,16:00,,,,,,,,,,,,,x
医療法人社団純正会　東大泉病院,東京都練馬区東大泉7-36-10,03-3924-5820,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
医療法人社団青い鳥会 上田クリニック,東京都世田谷区奥沢7-19-9,03-6809-7031,#N/A,11:30,12:00,,,11:30,12:00,,,11:30,12:00,,,11:30,12:00,,,11:30,12:00,,,,,,,,,,,x
医療法人社団松和会　池上クリニック,東京都大田区池上6-14-3,03-5747-0661,#N/A,9:00,11:00,13:30,16:30,9:00,11:00,,,9:00,11:00,13:30,16:30,9:00,11:00,,,9:00,11:00,13:30,16:30,,,,,,,,,x
自由が丘整形外科リウマチ科,東京都目黒区自由が丘1-10-4,03-5726-8276,#N/A,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,,,,,,,,,x
鵜木耳鼻咽喉科医院,東京都豊島区長崎5-33-10,03-3957-4720,#N/A,9:00,11:30,14:00,17:30,9:00,11:30,14:00,17:30,9:00,11:30,14:00,17:30,,,,,9:00,11:30,14:00,17:30,9:00,11:30,,,,,,,x
医療法人朗会耳鼻いんこう科山西クリニック,東京都新宿区早稲田鶴巻町518第一石川ビル2階,03-5155-0822,#N/A,10:00,12:00,15:00,17:00,10:00,12:00,15:00,17:00,10:00,12:00,15:00,17:00,,,,,10:00,12:00,15:00,17:00,10:00,12:00,,,,,,,x
すぎはらこどもクリニック,東京都西東京市西原町５－１－１７,web予約,#N/A,9:00,11:00,16:00,18:00,9:00,11:00,16:00,18:00,9:00,11:00,16:00,18:00,9:00,11:00,,,9:00,11:00,16:00,18:00,9:00,11:00,,,,,,,x
神宮外苑 Woman Life Clinic,東京都渋谷区神宮前3-39-5,03-6432-9385,#N/A,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,,,,,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,9:00,14:00,,,,,,,x
羽田バス通りクリニック,東京都大田区羽田3-3-13,03-5735-0808,#N/A,,,13:00,14:00,,,13:00,14:00,,,13:00,14:00,,,13:00,14:00,,,13:00,14:00,,,13:00,14:00,,,,,x
医療法人健和会 四ツ木診療所,東京都葛飾区東四つ木4-45-16,03-3694-1661,#N/A,10:30,12:30,15:00,16:00,10:30,12:30,15:00,16:00,10:30,12:30,,,10:30,12:30,15:00,16:00,10:30,12:30,15:00,16:00,10:30,12:30,,,,,,,x
医療法人社団 功翼会  広尾インターナショナルクリニック,東京都港区南麻布,03-5789-8861,#N/A,11:00,13:00,17:00,18:00,11:00,13:00,17:00,18:00,11:00,13:00,17:00,18:00,11:00,13:00,17:00,18:00,11:00,13:00,17:00,18:00,11:00,13:00,,,11:00,13:00,,,英語、スペイン語
いたや内科クリニック,東京都中野区東中野3-8-9東中野医療ビル2階,03-3366-3300,内科;循環器内科;糖尿病内科（代謝内科）,11:00,12:00,15:00,17:00,11:00,12:00,15:00,17:00,,,,,11:00,12:00,15:00,17:00,11:00,12:00,15:00,17:00,,,22:30,13:00,,,,,x
新橋-虎ノ門内視鏡クリニック,東京都港区西新橋1-17-8,03-6205-4106,#N/A,,,16:00,17:00,,,16:00,17:00,,,16:00,17:00,,,16:00,17:00,,,,,,,,,,,,,特になし
医療法人社団ちぎら医院,東京都杉並区西荻北3-4-4,03-3390-1238,#N/A,,,14:00,16:00,,,14:00,16:00,11:00,12:00,,,,,14:00,16:00,,,14:00,16:00,,,,,,,,,x
医療法人社団崎陽会 日の出ヶ丘病院,東京都西多摩郡日の出町大久野310番地,042-597-0811,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,,,,,,,,,x
のずえ小児科,東京都江東区東雲1-9-11-102,03-5560-6071,#N/A,9:00,10:00,16:00,17:00,,,,,9:00,10:00,16:00,17:00,9:00,10:00,16:00,17:00,,,16:00,17:00,9:00,10:00,,,9:00,10:00,,,日本 英語は少し
医療法人社団藤田医院,東京都目黒区碑文谷6-4-10,03-3712-6731,#N/A,9:00,12:00,17:00,19:00,9:00,12:00,,,9:00,12:00,,,9:00,12:00,17:00,19:00,9:00,12:00,,,9:00,12:00,,,,,,,x
医療法人社団こぎつね会ふるはた医院,東京都杉並区下井草4-16-2,03-5930-9119,#N/A,10:30,11:30,,,10:30,11:30,,,,,,,10:30,11:30,,,10:30,11:30,,,,,,,,,,,英語
篠原内科医院,東京都杉並区久我山４－１－５－２０２,03-5336-6636,#N/A,11:15,12:00,18:15,19:00,11:15,12:00,18:15,19:00,11:15,12:00,18:15,19:00,11:15,12:00,,,11:15,12:00,18:15,19:00,11:15,12:00,,,,,,,x
耳鼻咽喉科 北川医院,東京都豊島区南池袋2-12-9,03-3971-5521,#N/A,,,14:00,15:00,,,14:00,15:00,,,14:00,15:00,,,,,,,14:00,15:00,,,,,,,,,英語
久田医院,東京都江戸川区平井1-27-7,03-3681-0081,#N/A,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,11:00,12:00,,,,,,,x
社会医療法人社団順江会 江東病院,東京都江東区大島6‐8‐5,03-3685-2166,#N/A,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,9:00,12:00,,,,,,,英語(事前に問い合わせ必要)
梶原内科クリニック,東京都世田谷区代田3ー1ー3ー102,03-3424-8777,#N/A,11:00,12:00,15:00,17:00,,,15:00,17:00,11:00,12:00,,,,,,,11:00,12:00,15:00,17:00,11:00,12:00,12:00,13:00,,,,,x
医療法人社団日心会総合病院一心病院,東京都豊島区北大塚1-18-7,03-3918-1215,#N/A,,,14:00,17:00,,,14:00,17:00,9:00,12:30,14:00,17:00,9:00,12:30,14:00,17:00,9:00,12:30,14:00,17:00,9:00,12:30,,,,,,,x
公益財団法人 日産厚生会玉川病院,東京都世田谷区瀬田4-8-1,03-3700-1151,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,,,,,,,英語
医療法人社団糖和会 近藤医院,東京都小平市花小金井南町２－１３－１３,042-467-2162,#N/A,,,13:00,15:00,,,13:00,15:00,,,,,,,13:00,15:00,,,13:00,15:00,,,,,,,,,英語
海老原耳鼻咽喉科医院,東京都足立区千住3-1,03-3888-1310,#N/A,,,12:00,14:00,,,12:00,14:00,,,12:00,14:00,,,,,,,12:00,14:00,,,,,,,,,x
あずま通りクリニック,東京都豊島区南池袋３-１８-３４,03-3982-7203,#N/A,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,12:00,13:00,,,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,,,,,英語。（水曜は対応不可）
医療法人社団グレースオーシャン 西尾クリニック,東京都小平市鈴木町1-416-1,042-329-8833,#N/A,12:00,13:00,,,12:00,13:00,,,,,,,12:00,13:00,,,12:00,13:00,,,12:00,13:00,,,,,,,x
中島医院,東京都目黒区大橋2-2-12,03-3469-2127,#N/A,11:30,12:30,16:00,17:00,11:30,12:30,16:00,17:00,11:30,12:30,16:00,17:00,11:30,12:30,16:00,17:00,11:30,12:30,16:00,17:00,9:30,10:30,,,,,,,x
かただ小児科クリニック,東京都港区高輪2-5-14,03-5475-3260,#N/A,8:00,9:00,12:00,13:00,8:00,9:00,12:00,13:00,8:00,9:00,12:00,13:00,8:00,9:00,12:00,13:00,8:00,9:00,12:00,13:00,8:00,9:00,12:00,13:00,,,,,x
水野内科クリニック,東京都大田区池上6-11-16ワキタビル2F,03-5747-6300,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,韓国語
椎名内科,東京都八王子市本町9-8,042-628-4170,#N/A,11:00,12:00,15:00,16:00,,,,,11:00,12:00,15:00,16:00,11:00,12:00,15:00,16:00,11:00,12:00,15:00,16:00,11:00,12:00,,,,,,,x
医療法人財団南葛勤医協 江東診療所,東京都江東区大島1-36-5,03-3681-9509,#N/A,,,,,11:00,12:00,,,,,14:00,16:00,11:00,12:00,,,,,,,,,,,,,,,x
医療法人社団ホスピティウム聖十字会中島医院,東京都清瀬市元町1-3-45,042-495-6727,#N/A,11:00,13:00,,,9:00,11:00,,,12:00,14:00,,,,,,,11:00,13:00,,,,,,,,,,,x
小久保小児科医院,東京都世田谷区大原2-28-2,81333250458,#N/A,9:00,12:00,,,,,,,,,,,9:00,12:00,,,,,,,,,,,,,,,x
こくほ内科クリニック,東京都墨田区東向島6-11-9,03-6657-0866,#N/A,,,0:00,13:00,,,0:00,13:00,,,0:00,13:00,,,,,,,0:00,13:00,,,13:00,14:00,,,,,x
医療法人社団今井クリニック,東京都東村山市秋津町,042-393-7880,#N/A,8:30,12:30,15:00,18:00,8:30,12:30,15:00,18:00,8:30,12:30,15:00,18:00,8:30,12:30,,,8:30,12:30,15:00,18:00,8:30,12:30,,,,,,,x
佐久間医院,東京都北区王子本町1-27-4,03-3900-2447,#N/A,11:00,12:00,16:00,17:00,11:00,12:00,,,,,,,11:00,12:00,,,11:00,12:00,16:00,17:00,,,,,,,,,x
医療法人財団 日扇会第一病院,東京都目黒区中根2-10-20,03-3718-7281,#N/A,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,,,,,,,x
京成曳舟耳鼻科皮フ科クリニック,東京都墨田区八広一丁目１５番２号,03-6661-8140,#N/A,,,,,,,,,,,,,10:00,12:00,,,,,,,,,,,,,,,無し
市ヶ谷駅前診療所,東京都千代田区五番町2,03-3234-5021,#N/A,11:00,12:00,15:30,17:30,,,,,11:00,12:00,15:30,17:30,,,,,11:00,12:00,15:30,17:30,10:00,12:00,12:00,13:00,,,,,x
赤上医院,東京都江戸川区南小岩7-18-13,03-3657-1435,#N/A,9:00,11:00,14:00,17:00,,,,,9:00,11:00,14:00,17:00,,,,,9:00,11:00,14:00,17:00,,,,,,,,,x
わたなべ小児科,東京都武蔵野市吉祥寺北町1-18-7,0422-28-1222,#N/A,10:30,12:00,16:30,17:30,10:30,12:00,16:30,17:30,,,,,10:30,12:00,16:30,17:30,10:30,12:00,16:30,17:30,10:30,12:00,,,,,,,x
医療法人社団仁明会 安部医院,東京都西東京市保谷町3-24-2,web予約,#N/A,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,12:00,0:00,13:00,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,12:00,0:00,13:00,,,,,x
ゆきさだ内科,東京都国立市北2-19-20,042-580-2217,#N/A,,,0:00,14:00,,,0:00,14:00,,,,,,,0:00,14:00,,,0:00,14:00,,,15:00,16:00,,,,,x
吉澤内科クリニック,東京都世田谷区経堂２－１５－１３,03-3427-3777,#N/A,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,,,,,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,9:00,13:00,,,,,,,なし
